Sample	richness	shannon	simpson	invsimpson
GF20_d68_b3	4	0.674425218162107	0.40222347317286	1.67286595428524
GF20_d68_b4	1	0	0	1
GF20_d68_b5	2	0.410974988719042	0.24558286619678	1.3255266286951
GF20_d68_b6	1	0	0	1
GF20_d68_b7	2	0.12081926263655	0.0507888617590198	1.05350639042557
GF20_d68_b8	2	0.119227189570363	0.0499568320252799	1.0525837495698
GF20_d75_dama	8	1.11159608282675	0.57577442992436	2.35723650467769
GF20_d75_damc	8	1.68015995762413	0.77149040996226	4.37618394849355
GF20_d81_a1	7	1.54960960851792	0.751749582286809	4.02819060371258
GF20_d81_a2	4	0.991275427161474	0.52416261876342	2.10155830422834
GF20_d81_a3	2	0.261517798454465	0.13546769796608	1.15669477895433
GF20_d81_a4	5	1.23651435132261	0.64589102506384	2.82398942353913
GF20_d81_a5	5	1.43055345340273	0.737522977850819	3.80985730412487
GF20_d81_a6	4	1.22100268846134	0.6735049902755	3.06283394911246
GF20_d81_a7	6	1.36000811110648	0.722074923746738	3.59809202350902
GF20_d89_b2	6	1.30631970044081	0.666112153363744	2.99501766858085
GF20_d89_b3	1	0	0	1
GF20_d89_b4	0	0	1	Inf
GF20_d89_b5	1	0	0	1
GF20_d89_b6	2	0.0724725844387818	0.02706507929472	1.02781797499374
GF20_d89_b7	0	0	1	Inf
GF23_d0__inoc	15	1.76004135327607	0.701039907387952	3.34492805130908
GF23_d0_dama	0	0	1	Inf
GF23_d0_damb	0	0	1	Inf
GF23_d0_damc	0	0	1	Inf
GF23_d10_dama	13	1.89169338794354	0.806986042383733	5.18097246618874
GF23_d10_damb	13	2.04153952084958	0.84054159921626	6.27122807631951
GF23_d10_damc	0	0	1	Inf
GF23_d17_dama	13	1.73875626954756	0.732181330923567	3.73386964937313
GF23_d17_damb	13	1.76015327617896	0.75436076357784	4.07101086359583
GF23_d17_damc	13	1.76481104019921	0.774961144982083	4.44367707043472
GF23_d19_dama	0	0	1	Inf
GF23_d32_dama	0	0	1	Inf
GF23_d32_damb	8	1.59885552340948	0.746539562813305	3.94538891789023
GF23_d32_damc	0	0	1	Inf
GF23_d35_c1	0	0	1	Inf
GF23_d36_c1	1	0	0	1
GF23_d36_c2	1	0	0	1
GF23_d36_c3	1	0	0	1
GF23_d36_c4	3	0.49066502184968	0.24377835180422	1.3223636249846
GF23_d39_damb	14	1.53026863018153	0.664142018283277	2.97744896485278
GF23_d47_dama	0	0	1	Inf
GF23_d47_damb	14	1.72933052819764	0.753720664745259	4.06042999493094
GF23_d47_damc	0	0	1	Inf
GF23_d52_a1	0	0	1	Inf
GF23_d52_a2	6	0.366148351696619	0.164405001850798	1.19675201768195
GF23_d52_a5	5	0.444285125727663	0.23561849352886	1.30824724503948
GF23_d52_a6	0	0	1	Inf
GF23_d52_a8	3	0.160237231000424	0.0704856642006201	1.07583063701756
GF23_d52_a9	2	0.0374674797188665	0.01223403441198	1.0123855597765
GF23_d54_damc	11	1.68871535156062	0.745712796868613	3.93256124447329
GF23_d56_c2	1	0	0	1
GF23_d56_c3	2	0.436412606491279	0.26613259847502	1.36264398435193
GF23_d56_c6	3	0.0298749527463679	0.00834852796001984	1.00841881265284
GF23_d57_c2	4	0.24732899583234	0.0962646023763	1.10651857018041
GF23_d57_c4	1	0	0	1
GF23_d57_c5	0	0	1	Inf
GF23_d58_c3	3	0.956613553232717	0.56914106264098	2.3209452405225
GF23_d59_c1	3	0.529987030932939	0.26848036459018	1.3670173042447
GF23_d59_c2	1	0	0	1
GF23_d59_c4	2	0.177947928172086	0.0826463242108799	1.09009210557726
GF23_d59_c6	1	0	0	1
GF23_d62_dama	11	1.54968383073543	0.699521331850027	3.32802327085956
GF23_d62_damb	14	1.83650052216182	0.788547283007776	4.72918964685979
GF23_d62_damc	11	1.78220138994427	0.790190117249716	4.76621971706737
GF23_d7_damb	14	1.52072644949517	0.6374247027318	2.75804779733875
GF23_d7_damc	13	1.81702635352943	0.77678778702782	4.48004160114946
GF23_d77_damb	14	1.83889598823676	0.783589438339084	4.62084656277939
GF23_d80_c3	1	0	0	1
GF23_d80_c5	0	0	1	Inf
GF23_d80_c7	2	0.618418390836977	0.42715209695928	1.74566406666049
GF23_d82_c2	0	0	1	Inf
GF23_d82_c6	0	0	1	Inf
GF23_d83_c4	0	0	1	Inf
GF23_d83_c5	0	0	1	Inf
GF23_d84_c1	1	0	0	1
GF23_d84_c2	1	0	0	1
GF23_d84_c3	1	0	0	1
GF23_d84_c4	1	0	0	1
GF23_d84_c5	1	0	0	1
GF23_d84_c9	3	0.224938133915208	0.101546423082994	1.11302356147487
GF23_d89_damb	14	1.82630890429298	0.77818155986146	4.50819147125657
GF23_d89_damc	10	1.6851946009866	0.766862757318224	4.28931898008661
GF3_AB_Sire_day4	6	1.12962962684383	0.61761223155954	2.6151464103531
GF3_B_Sire_day19	7	1.29066208417883	0.6543570306404	2.89315880445298
GF3_B_Sire_day30	7	1.32569234729246	0.66369181385336	2.97346315431041
GF3_C_dam_day19	8	1.43688225332433	0.70059278367698	3.33993285893662
GF3_C_dam_day4	8	1.04111948911612	0.554684507095476	2.24559894262291
GF3_C_Sire_day19	13	1.39217903020362	0.630470935089727	2.70614708004853
GF3_C_Sire_day30	7	1.18964561450345	0.62632907329152	2.67615147051607
GF3_C_Sire_day4	13	1.59108055130119	0.71688710730674	3.53215987617863
GF3_C1_day30	8	1.11942276792359	0.60584818245189	2.53709346368279
GF3_C1_day32	11	1.42310764130069	0.653041260669466	2.88218709212953
GF3_C1_day34	8	1.15455338680297	0.58857828463762	2.43059605912926
GF3_C2_day30	2	0.0120219386935264	0.00323295703038018	1.00324344294204
GF3_C2_day32	5	0.749837210497993	0.37560642057918	1.60155394443291
GF3_C2_day35	8	1.43688225332433	0.70059278367698	3.33993285893662
GF3_C2_day38	5	0.706729214693669	0.321147709026695	1.47307450132672
GF3_C2_day39	7	1.45112583829543	0.72833636326524	3.68102264999255
GF3_C2_day40	7	1.07385457269462	0.523692283864058	2.09948309910351
GF3_C2_day41	2	0.482427817944062	0.30455985415118	1.43793826969746
GF3_C2_day42	7	1.42901858493299	0.69804113432878	3.31170935411058
GF3_C2_day45	7	1.2777216189358	0.66003948095155	2.94151804097429
GF3_C3_day30	8	1.31492118221764	0.65610876276894	2.90789613614988
GF3_C3_day32	3	0.459206415288472	0.25428572698758	1.34099619142377
GF3_C3_day34	16	1.90200044497679	0.818269870971838	5.50266488747736
GF3_C3_day35	11	1.63605175247483	0.73272311833532	3.74143844305464
GF3_C3_day39	1	0	0	1
GF3_C3_day40	6	0.665601432283758	0.345843440898825	1.52868604019506
GF3_C3_day41	1	0	0	1
GF3_C3_day42	7	1.38909422730495	0.670642580560809	3.03621519048436
GF3_C3_day45	7	1.1845296085891	0.622155457103285	2.64659108831791
GF3_C4_day30	14	1.32537639640293	0.573371758503443	2.34396109477452
GF3_C4_day32	3	0.709267194839518	0.42108026	1.7273551598016
GF3_C4_day34	9	1.54370455268555	0.715412070672719	3.5138524756262
GF3_C4_day38	4	0.684171520354114	0.44826326175706	1.81245860695193
GF3_C4_day39	7	0.827743714578897	0.435456887867633	1.77134390360879
GF3_C4_day40	1	0	0	1
GF3_C4_day41	2	0.401091927136774	0.23773473483648	1.31187927051285
GF3_C4_day42	7	1.37601660003488	0.677038913287931	3.0963482634412
GF3_C4_day45	7	1.27936297349123	0.652947660842669	2.881409767841
GF3_C5_day30	3	0.0328024422699254	0.00945072034198013	1.00954088861207
GF3_C5_day39	8	1.27777163946017	0.63822608245392	2.7641572581656
GF3_C5_day41	2	0.0266898359851713	0.00818859606911992	1.00825620277874
GF3_C5_day42	7	1.22774859602605	0.63152387118714	2.71388000959996
GF3_C5_day45	8	1.03800812964966	0.55694133157978	2.2570374338135
GF3_C6_day30	5	0.20193042521243	0.07815657435666	1.08478291668904
GF3_C6_day35	2	0.545795315323932	0.3600419384795	1.56260239557583
GF3_C6_day38	2	0.40231470009151	0.23870157802302	1.31354534717561
GF3_C6_day39	8	1.30875115278146	0.63566261995232	2.74470876380879
GF3_C6_day41	7	1.11658488796513	0.524287619293519	2.10211052004763
GF3_C6_day42	7	1.07303835603251	0.56642489277458	2.3064054723974
GF3_C6_day45	7	1.21443823026271	0.615924743759585	2.6036564026245
GF3_C7_day40	3	0.50463261903048	0.303887549491647	1.43654951045585
GF3_C7_day41	7	1.19875371204347	0.630722706735455	2.7079921193086
GF3_C7_day42	7	1.22887058895676	0.572767217575631	2.34064435394076
GF3_C7_day45	6	1.26718383772499	0.66077960188176	2.94793593058468
GF3_C8_day30	7	0.941508710604214	0.497030967842181	1.98819397629679
GF3_C8_day32	4	0.810248310470462	0.473376422319771	1.89888953397223
GF3_C8_day34	13	1.59108055130119	0.71688710730674	3.53215987617863
GF3_C8_day39	7	1.19923677782606	0.63018535932052	2.70405735739031
GF3_C8_day40	1	0	0	1
GF3_C8_day41	7	1.04187515667909	0.538065069194721	2.16480706115194
GF3_C8_day42	7	1.18096201936859	0.620994663479221	2.63848527617018
GF3_C8_day45	7	1.17026952996261	0.612694338889586	2.58194005513108
GF3_C9_day30	12	1.06250968412969	0.50468043231382	2.01889863683635
GF3_C9_day32	8	1.08993719629759	0.55865405779888	2.26579629352138
GF3_C9_day34	13	1.45557291734088	0.689797258685025	3.2236981393553
GF3_C9_day38	4	0.736320766902629	0.40447426893396	1.67918856874567
GF3_C9_day39	7	1.22367171240804	0.594871852766645	2.46835478312001
GF3_C9_day40	4	1.28779169761546	0.701079276288998	3.34536858999045
GF3_C9_day41	7	1.2965225718434	0.61679595726316	2.60957580942521
GF3_C9_day42	7	1.23213849192146	0.63298994992964	2.72472102550949
GF3_C9_day45	7	1.05989312480554	0.54565545544624	2.20097283435451
GF3_inoc	8	1.36101752747052	0.6630148095532	2.96748945754597
GF4_A0	0	0	1	Inf
GF4_B0	0	0	1	Inf
GF4_B1_D35	2	0.473374702637315	0.29687387770368	1.42221995213907
GF4_B1_D36	4	0.425468089613266	0.23134443755622	1.30097282691965
GF4_B1_d37	1	0	0	1
GF4_B2_d35	4	0.557183779306757	0.30756857257214	1.44418632717849
GF4_B2_d36	2	0.449015788924156	0.2764983860555	1.38216692364796
GF4_B2_d37	0	0	1	Inf
GF4_B3_d35	3	0.530735308811883	0.29403871252424	1.41650826715386
GF4_B3_d36	5	0.774331869646722	0.42964162230574	1.75328361799929
GF4_B3_d37	1	0	0	1
GF4_B3_d38	0	0	1	Inf
GF4_B3_d42	6	1.17905815734257	0.611377756869045	2.57319290821711
GF4_B3_d43	6	1.15924159531769	0.6199780302691	2.63142681121335
GF4_B3_d44	6	0.90710088912265	0.43264294216162	1.76255849149032
GF4_B3_d46	6	0.839687303294221	0.38276074379926	1.62011730452021
GF4_B3_LI	7	0.447221958317667	0.183212179902902	1.22430816840673
GF4_B3_MLN	0	0	1	Inf
GF4_B3_SI	5	0.175846266933689	0.0657037348870523	1.07032430433521
GF4_B4_d35	4	0.39208633497255	0.205749324764723	1.25904834730392
GF4_B4_d37	0	0	1	Inf
GF4_B4_d38	1	0	0	1
GF4_B5_d35	3	0.588524733802158	0.34555632613962	1.5280153815244
GF4_Bdam_d10	11	1.20842715949468	0.596312103175935	2.47716121257858
GF4_Bsire_d10	11	1.31397168900802	0.63154439853174	2.71403120488628
GF4_Bsire_d2	10	1.03045259577875	0.487523015620994	1.95130714252807
GF4_C0	0	0	1	Inf
GF4_C1_d36	2	0.157366091962844	0.0707375385087798	1.07612223826976
GF4_C1_D37	5	1.56579510098876	0.7814174950224	4.57493155777714
GF4_C1_d39	7	1.45664999526706	0.72137961777388	3.58911287110514
GF4_C1_d41	0	0	1	Inf
GF4_C1_d43	6	1.06970749204284	0.51732250657168	2.0717767321142
GF4_C1_d46	7	0.776794205417499	0.357848781455573	1.55726559589299
GF4_C1_LI	8	1.11637413229933	0.566394854174263	2.3062456929464
GF4_C1_MLN	0	0	1	Inf
GF4_C1_SI	6	0.873053766205453	0.4235754893314	1.73483254353652
GF4_C2_d35	2	0.484214584770805	0.30608399478272	1.44109660604655
GF4_C2_D36	5	1.31658063591735	0.659167449191183	2.93399206627107
GF4_C2_d37	7	1.7608078583625	0.813139406590573	5.35158313346955
GF4_C2_d38	7	1.54293525939459	0.7274560123958	3.66913249046698
GF4_C2_d39	7	1.43289803499916	0.6664496225888	2.99804787439111
GF4_C2_d43	8	0.824439639561346	0.35886919742902	1.55974412084075
GF4_C2_d45	9	1.06845625747543	0.470702377332552	1.8892962242309
GF4_C2_d46	9	1.32419722623595	0.60449112007799	2.52838823795104
GF4_C2_LI	6	0.133563277588442	0.0414801107692402	1.04327516959771
GF4_C2_MLN	0	0	1	Inf
GF4_C2_SI	2	0.0145811340568419	0.00404140036991985	1.00405779956257
GF4_C3_d35	4	0.818289421009648	0.50109348782302	2.00438353798289
GF4_C3_d36	5	0.875560318861368	0.46057290620784	1.85381863741775
GF4_C3_d38	6	1.22177484819125	0.580440753905384	2.38345361068383
GF4_C3_d41	0	0	1	Inf
GF4_C3_d42	7	0.845862269393051	0.3845819056488	1.62491159941315
GF4_C3_d43	8	1.15116243466454	0.517339910308913	2.07185143615256
GF4_C3_d44	9	1.20653364005455	0.544635494212096	2.19604292229525
GF4_C3_d45	8	1.17181315434937	0.555423582421798	2.24933208434093
GF4_C3_d46	7	0.862641508710893	0.383656412498734	1.62247165425072
GF4_C3_LI	8	0.78802624342485	0.335922243832908	1.50584775760564
GF4_C3_MLN	0	0	1	Inf
GF4_C3_SI	6	0.109061446396451	0.0326412626912401	1.03374266591322
GF4_C4_d35	5	0.68562508488834	0.3354857999155	1.5048587372141
GF4_C4_d36	6	0.416007286490476	0.19481280548622	1.24194722272485
GF4_C4_d37	6	1.56014563158769	0.74756066267968	3.96134774641363
GF4_C4_d38	0	0	1	Inf
GF4_C4_D39	7	1.08666733352072	0.5026004864285	2.01045632879625
GF4_C5_d43	8	0.744434616044778	0.33942739238144	1.51383812841576
GF4_C5_d45	8	1.19556294728251	0.54781719665468	2.21149498079503
GF4_C5_d46	8	0.831734088195424	0.3722689408181	1.59303890634831
GF4_C5_LI	7	0.491868899422924	0.21060472978328	1.26679249006073
GF4_C5_MLN	0	0	1	Inf
GF4_C5_SI	1	0	0	1
GF4_Cdam_d16	11	1.60950518643125	0.731322983772196	3.72194099085918
GF4_Csire_d16	10	1.58262997809262	0.73983277594954	3.84368170760068
GF4_Csire_d2	12	1.42421138681322	0.663600827427439	2.97265891694279
GF4_EMPTY	0	0	1	Inf
GF4_INOC_GF45	14	1.40775918283955	0.59462977136908	2.46688071636972
GF4_W1	0	0	1	Inf
GF4_W2	0	0	1	Inf
GF4_W3	0	0	1	Inf
GF4_W4	0	0	1	Inf
GF4_W5	0	0	1	Inf
GF5_A_DAM_D0	2	0.586883525766403	0.39755733833262	1.65990900649748
GF5_A_DAM_D24	14	1.6622391778651	0.70859357767088	3.4316333593725
GF5_A1_COLON_190628	0	0	1	Inf
GF5_A1_COLON_190815	8	1.02544343693021	0.50355941258364	2.01433973238234
GF5_A1_D46	9	1.16703573554062	0.60855911401742	2.55466415443506
GF5_A1_D47	10	1.86217321763496	0.808814863580639	5.23053213617255
GF5_A1_D48	1	0	0	1
GF5_A1_D79	3	0.396119387307633	0.18902232191954	1.2330795619023
GF5_A1_D80	3	0.0390441168141802	0.0113371708742857	1.01146717621043
GF5_A1_D81	4	0.261965827469528	0.10694668867294	1.119753980324
GF5_A1_D82	0	0	1	Inf
GF5_A1_D83	2	0.141705479484171	0.0619950549419999	1.06609246067265
GF5_A1_D88	5	1.19962338719463	0.6458675459379	2.82380219189016
GF5_A2_COLON_190628	1	0	0	1
GF5_A2_D46	7	0.944843127981217	0.54667736494716	2.20593441111415
GF5_A2_D48	7	0.990766375738692	0.47942979364778	1.92097048159417
GF5_A2_D79	4	0.467330104697514	0.22420771483576	1.2890048265797
GF5_A2_D80	1	0	0	1
GF5_A3_COLON_190628	5	1.06242722955694	0.535630611626417	2.15345805524008
GF5_A3_D46	5	0.644854864301773	0.30099598927232	1.43060695597294
GF5_A3_D80	0	0	1	Inf
GF5_A4_COLON_190628	0	0	1	Inf
GF5_A4_D46	5	0.696941844562795	0.320703145131288	1.47211045190732
GF5_A4_D48	1	0	0	1
GF5_A4_D79	0	0	1	Inf
GF5_A5_D46	7	0.479879832502793	0.21289127019224	1.27047250542404
GF5_A5_D47	0	0	1	Inf
GF5_A5_D79	2	0.688728324941308	0.49558765698798	1.9825050156954
GF5_A5_D80	1	0	0	1
GF5_A6_COLON_190628	0	0	1	Inf
GF5_A6_D81	3	0.458329967193519	0.25002922994326	1.33338529970221
GF5_A6_D82	8	1.36114028864452	0.65704626044056	2.91584515533962
GF5_A7_COLON_190628	0	0	1	Inf
GF5_A7_COLON_190815	9	0.674433601627888	0.27846497217782	1.38593410082711
GF5_A7_D46	4	0.535664151641791	0.25697487820182	1.34584951526258
GF5_A7_D79	7	1.00607312072085	0.49082450354778	1.96395939507635
GF5_A7_D80	5	1.46053240525533	0.75453734239534	4.0739394324109
GF5_A7_D81	5	0.923714369157764	0.4612562445641	1.85617000644563
GF5_A7_D82	2	0.673004165191732	0.4799925993155	1.9230495540711
GF5_A7_D83	2	0.40136000955542	0.23794660605758	1.31224400803018
GF5_A7_D84	7	0.582864726283396	0.235680521648142	1.30835341545443
GF5_A7_D87	8	1.39018666315538	0.674554008416455	3.07270645778807
GF5_A8_COLON_190815	9	1.22668058777558	0.582945314257851	2.39776708951369
GF5_A8_D79	5	0.52324559481688	0.3000755683201	1.42872566628355
GF5_A8_D83	3	0.474305507582618	0.266901620629473	1.36407340152443
GF5_A8_D87	7	0.703930715267209	0.310967559901965	1.45131047800554
GF5_B_COLON_M1	1	0	0	1
GF5_B_COLON_M2	2	0.495108623767374	0.31542788937912	1.46076649119264
GF5_B_COLON_M3	0	0	1	Inf
GF5_B_COLON_M4	0	0	1	Inf
GF5_B_COLON_P1	1	0	0	1
GF5_B_DAM_D3	10	1.25868489654964	0.635056627288519	2.74015114336817
GF5_B1_COLON_190815	8	1.07921248719063	0.479891061568827	1.92267412864763
GF5_B1_D80	5	0.800787449739196	0.521559601222054	2.09012450151418
GF5_B1_D82	7	1.5526289064976	0.729249075550638	3.69343152579716
GF5_B1_D83	5	1.40146838064974	0.71632520213062	3.52516334729339
GF5_B1_D84	5	1.39774815605303	0.70170017943694	3.35233188579341
GF5_B2_D79	1	0	0	1
GF5_B2_D80	1	0	0	1
GF5_B3_COLON_190815	7	0.889623409650425	0.4071350465028	1.68672476607225
GF5_B3_D79	4	0.403791934687739	0.196439327445504	1.24446110188672
GF5_B3_D81	6	0.844621620851125	0.393827372159211	1.64969507706417
GF5_B3_D82	5	1.39975477356656	0.708143638717681	3.42634299833772
GF5_B3_D83	6	1.17734576466546	0.571397319470311	2.33316319618941
GF5_B4_D79	8	1.51842559013604	0.729436620094669	3.69599167614588
GF5_B5_D79	3	0.606491194228874	0.3973492060665	1.65933573815278
GF5_B5_D80	2	0.660910479328364	0.46811121860958	1.88009229558458
GF5_B6_COLON_190815	9	1.50968328626349	0.71030361975666	3.45188986883446
GF5_B6_D79	4	0.500876074126592	0.25714139783498	1.3461512017032
GF5_B6_D84	8	0.388207242846583	0.14748467584492	1.17299944255089
GF5_B7_COLON_190815	8	1.5436900162874	0.732714817510349	3.74132224871358
GF5_B7_D79	6	0.26962418259231	0.100457299012459	1.11167596480098
GF5_B7_D80	6	1.07931509717026	0.52383215764368	2.10009981995318
GF5_B7_D82	5	0.741312747786205	0.3620340089645	1.56748167465302
GF5_B7_D84	0	0	1	Inf
GF5_C_DAM_D0	0	0	1	Inf
GF5_C_DAM_D24	11	1.48240597245024	0.716823039975501	3.5313607431674
GF5_C_DAM_D3	9	1.11046747951145	0.591650745593123	2.4488841089045
GF5_C1_COLON_190628	6	1.03958890960261	0.5665679945332	2.30716695441772
GF5_C1_COLON_190815	3	0.593547624759067	0.34330664380246	1.52278074776074
GF5_C1_D46	8	1.10873069044447	0.6003361007555	2.50210239626431
GF5_C1_D47	9	1.62912470442381	0.747412228706778	3.95901984834859
GF5_C1_D48	9	1.73034150564928	0.78229544647044	4.59338118467154
GF5_C2_COLON_190815	1	0	0	1
GF5_C2_D46	7	1.09860125138476	0.58304445641756	2.39833722177693
GF5_C3_COLON_190628	4	1.05172152665873	0.55031793905454	2.22379340171474
GF5_C3_COLON_190815	1	0	0	1
GF5_C3_D46	6	0.927127846776	0.52986968850698	2.12706982628761
GF5_C4_COLON_190628	6	1.6322134141492	0.772802414517309	4.40145522618763
GF5_C4_D46	4	1.04976283513896	0.62021132268234	2.63304321514458
GF5_C4_D47	3	0.845445210177897	0.52257665024858	2.09457706775479
GF5_C5_COLON_190628	5	1.39744582311268	0.71308728405142	3.48538055099384
GF5_C5_D47	4	0.428822539213995	0.19351968570058	1.23995587030378
GF5_C6_D46	5	0.456134358651012	0.21913338900002	1.28062845294332
GF5_COLON_A1	2	0.689285556839543	0.49614334955742	1.98469147747006
GF5_COLON_A2	2	0.575563464401127	0.38710274408672	1.63159483967651
GF5_EMPTY	0	0	1	Inf
GF6_A1_COLON_D54	5	0.938481993107223	0.495229598048015	1.98109872554517
GF6_A1_COLON_D88	6	1.00668569787082	0.47875176232484	1.91847171409181
GF6_A1_D53	8	1.04292545742746	0.48060975606924	1.92533458547849
GF6_A1_D87	2	0.679414619714524	0.48633041628032	1.946776744612
GF6_A1_D88	0	0	1	Inf
GF6_A2_COLON_D105	5	1.24519590536751	0.67206495992628	3.04938441398394
GF6_A2_COLON_D54	6	1.41499752762418	0.71400636180948	3.49658127476889
GF6_A2_D51	3	0.501667165788954	0.27327495363098	1.37603623956042
GF6_A2_D52	2	0.654771381766147	0.46211767279278	1.85914269612124
GF6_A2_D87	7	1.34265986894262	0.619941752738923	2.6311756348049
GF6_A2_D93	7	1.15109018504955	0.568128308652413	2.31550254400713
GF6_A3_COLON_D54	3	0.732017318129673	0.409720537056063	1.69411281058745
GF6_A3_COLON_D88	5	0.730336334942427	0.386754413016639	1.63066807364915
GF6_A3_D51	5	0.676866174632448	0.336981797312897	1.50825421677288
GF6_A3_D52	6	0.896058251635802	0.435375962737528	1.7710900245204
GF6_A3_D53	8	1.21290202447454	0.572529823960219	2.33934448775893
GF6_A3_D87	2	0.482248060256874	0.30440664910968	1.4376215625409
GF6_A4_COLON_D105	6	1.2545197280696	0.65686938204894	2.91434208340635
GF6_A4_COLON_D54	4	1.02105536510216	0.6090635325355	2.55796039311888
GF6_A4_D51	3	0.654379218814536	0.42430007676906	1.73701603847332
GF6_A4_D53	7	1.36424979984397	0.682995123363378	3.15452560417954
GF6_A4_D93	8	0.872488154467186	0.39922195708878	1.66450823527812
GF6_A5_COLON_D105	6	1.36149274262373	0.71115985326782	3.46212260073121
GF6_A5_D51	3	0.799019703213203	0.45269214721946	1.8271252548627
GF6_A5_D87	3	0.475383969541779	0.23396016146054	1.30541513598903
GF6_A5_D90	7	1.59304424410733	0.7508603249876	4.01381273356092
GF6_A5_D91	8	1.78921854395701	0.810294436319005	5.27132668434321
GF6_A6_COLON_D105	6	1.08794659279481	0.544575922286239	2.19575566803587
GF6_A6_COLON_D54	7	0.944028715090201	0.435355761660048	1.77102666085815
GF6_A6_D53	8	1.47912215782406	0.709555280814329	3.44299597804268
GF6_A6_D87	3	0.545029161425333	0.27927923309058	1.38749991107954
GF6_A6_D88	2	0.326872437172586	0.18130442796158	1.22145524435922
GF6_A6_D91	9	1.61438979353766	0.729059885998597	3.69085251065783
GF6_A7_D87	2	0.639349944582511	0.44717462921592	1.80888948454317
GF6_A8_COLON_D105	6	1.10254109190522	0.59559405084802	2.47276283174605
GF6_A8_COLON_D54	3	0.757562609185826	0.43955001088394	1.78428052354358
GF6_A8_D51	4	0.676351485593315	0.34242613130386	1.52074169550386
GF6_A8_D52	3	0.774919379932859	0.44897894242182	1.81481267593502
GF6_A8_D53	7	1.63170174737403	0.7555770600402	4.09126901167488
GF6_A8_D89	8	1.62340429162917	0.734875503323112	3.771812912553
GF6_A8_D91	8	1.25720875942326	0.60578439854428	2.5366829630976
GF6_A8_D93	9	1.31214302556756	0.58395622152372	2.40359320757638
GF6_ADAM_D0	6	1.28154800099241	0.631369195360655	2.71274127776262
GF6_ADAM_D67	0	0	1	Inf
GF6_ASIRE_D57	14	1.61538095906016	0.6739887171421	3.06737850062654
GF6_B_DAM_D22	9	1.09945673403778	0.580231321070268	2.38226444752777
GF6_B1_COLON_D105	0	0	1	Inf
GF6_B1_D63	4	0.835240712924695	0.53117411541192	2.13298803004152
GF6_B1_D64	7	0.504955616889616	0.22211615921491	1.28553898097528
GF6_B1_D66	2	0.268196603502287	0.13997771512032	1.16276056746588
GF6_B1_D87	2	0.339204348090924	0.19036712504832	1.23512771150712
GF6_B1_D89	7	1.21731820546406	0.603701682489937	2.52335161623443
GF6_B1_D91	7	1.45291940424357	0.715431433588466	3.51409156889743
GF6_B1_D93	8	1.48840130292659	0.70378526622014	3.3759293038515
GF6_B10_D63	4	0.162775506060457	0.0588061247931144	1.06248035218056
GF6_B10_D64	6	0.369143504299155	0.1516692679775	1.17878553994608
GF6_B10_D66	0	0	1	Inf
GF6_B2_COLON_D105	7	1.20930594783385	0.655184358200905	2.90010045594928
GF6_B2_D63	7	1.02500839269508	0.572755726420909	2.34058140000999
GF6_B2_D66	6	1.10349091117455	0.54487396314776	2.19719356623989
GF6_B2_D87	5	0.975573019629697	0.503068746719124	2.01235078976765
GF6_B2_D89	2	0.617590514958344	0.42636635699118	1.74327292722025
GF6_B3_COLON_D105	7	1.17902932300384	0.648589174032848	2.84567214811269
GF6_B3_D63	3	0.229265932294152	0.09757426175966	1.10812442245932
GF6_B3_D66	8	1.07517755405784	0.51388722169898	2.05713580189155
GF6_B3_D87	8	1.09267993115701	0.5215995770927	2.0902991555126
GF6_B3_D89	1	0	0	1
GF6_B3_D91	4	0.946761531743445	0.4886852386238	1.95574248102775
GF6_B3_D93	7	1.06256872979508	0.581871075465359	2.39160684976041
GF6_B4_COLON_D105	6	1.24681333688134	0.676710792697135	3.0932056419167
GF6_B4_D64	6	0.401702341789596	0.16153994171326	1.19266265592107
GF6_B4_D66	1	0	0	1
GF6_B4_D87	8	1.06308286298105	0.507202385955058	2.0292306040037
GF6_B4_D89	2	0.676372662588675	0.48331948875	1.93543200919406
GF6_B4_D90	0	0	1	Inf
GF6_B4_D93	7	1.18805413619186	0.597102536483821	2.4820210861413
GF6_B5_COLON_D105	6	1.20900220610519	0.659081796354494	2.93325492539501
GF6_B5_D66	2	0.536067159063925	0.35133529702368	1.54162851071073
GF6_B5_D87	0	0	1	Inf
GF6_B5_D90	3	0.906763856431781	0.55454692275872	2.24490535836696
GF6_B5_D91	2	0.628294827713683	0.436562204792	1.77481881496934
GF6_B6_COLON_D105	8	1.24852988739769	0.66869773409564	3.01839167103276
GF6_B6_D63	4	0.33860226142535	0.16042535072794	1.19107931720787
GF6_B6_D64	8	0.434805046448104	0.181691900783758	1.22203360929432
GF6_B6_D66	6	0.827060641036225	0.393093171613511	1.64769937200835
GF6_B6_D87	3	0.884757876897465	0.556240448775264	2.25347262327107
GF6_B6_D90	2	0.686111649593269	0.49298098414158	1.97231261298342
GF6_B6_D91	2	0.469318111057154	0.2934497162795	1.41532743392908
GF6_B6_D93	6	1.45999308929512	0.741837618908156	3.87353105348157
GF6_B7_COLON_D105	6	1.02515351957772	0.5484602665852	2.21464452848353
GF6_B7_D63	4	0.536670807638069	0.305800257928685	1.44050759370243
GF6_B7_D66	4	0.758939874581145	0.42618242584346	1.74271413954149
GF6_B7_D87	3	0.584570784873423	0.36136354043306	1.56583606372568
GF6_B7_D90	4	0.700425611151717	0.474130147337846	1.90161119702454
GF6_B7_D91	1	0	0	1
