Sample	richness	shannon	simpson	invsimpson
Gn3_B5_Cwash	0	0	1	Inf
Gn3_B5_Stool	4	0.182904848209873	0.07236268907094	1.07800752321882
Gn3_B6_Cwash	0	0	1	Inf
Gn3_B6_Stool	3	0.39872920189921	0.21118878874682	1.26773046038647
Gn3_B7_Stool	1	0	0	1
Gn3_B9_Cwash	2	0.489661526328433	0.31074491613438	1.45084167445178
Gn3_BP7_Cwash	2	0.268674961994595	0.14030229884238	1.16319957428461
Gn3_BP8_Cwash	2	0.342508570272873	0.1928170228875	1.23887647330876
Gn3_BV7_Cwash	0	0	1	Inf
Gn3_BV8_Cwash	0	0	1	Inf
Gn3_E1_Cwash	1	0	0	1
Gn3_E2_Cwash	1	0	0	1
Gn3_F1_Stool	4	0.956103184601862	0.5580054386857	2.26247127798685
Gn3_F2_Stool	5	0.856247108289613	0.48205459192864	1.93070540720428
Gn3_PBS_Innoc	0	0	1	Inf
Gn3_PBS1_Cwash	0	0	1	Inf
Gn3_PBS2_dam	0	0	1	Inf
Gn3_PBS3_Cwash	0	0	1	Inf
Gn4_E_Innoc	9	1.13346640401613	0.515876879178439	2.06559025378295
Gn4_F_Innoc	8	1.22896955852971	0.568009614495937	2.31486633396519
Gn4_G_Innoc	1	0	0	1
Gn4_H_Innoc	7	0.811356104559551	0.38469024035338	1.62519768998027
Gn4_I_Innoc	4	0.769350130561882	0.485508190664157	1.94366553918691
gnoto1_A_inoc	8	1.33665949636687	0.644442300937694	2.8124830446289
gnoto1_AM1_d10	3	0.156462060523789	0.0655395281891199	1.07013622316427
gnoto1_AM1_d20_colon	4	1.16091903234566	0.64067115235942	2.78296609516933
gnoto1_AM2_d10	4	0.547023148182197	0.2955040943566	1.41945466537059
gnoto1_AM2_d20_colon	4	1.15516231884053	0.65528872150278	2.90097847787149
gnoto1_AM3_d10	4	0.703786321503507	0.40815551579062	1.68963304834353
gnoto1_AM3_d20_colon	4	1.22645162796223	0.66317075097432	2.96886331247249
gnoto1_AM4_d10	4	0.445688740688219	0.21166426158762	1.26849507294175
gnoto1_AM4_d20_colon	4	1.13845765038236	0.633383323668218	2.72764460691095
gnoto1_AP1_d10	3	0.106445258059749	0.0372635131670199	1.03870582830989
gnoto1_AP1_d19_colon	4	1.36647874753847	0.7403685825887	3.8516139917529
gnoto1_AP2_d10	3	0.127283976789691	0.0460249282156849	1.04824542021795
gnoto1_AP2_d19_colon	4	1.36044058998383	0.737408930422186	3.80820262321857
gnoto1_AP3_d10	4	0.365509403733734	0.1720570820763	1.20781273485349
gnoto1_AP3_d20_colon	4	1.3241958168376	0.71930351334048	3.56256685611097
gnoto1_AP4_d10	4	0.310934349304127	0.1347391939843	1.15572090293184
gnoto1_AP4_d20_colon	4	1.06576554569279	0.60863363903398	2.55515062033352
gnoto1_B_inoc	7	1.1767553857174	0.602520526703309	2.51585318785398
gnoto1_BA1_d10	4	0.578540246539157	0.30580179308806	1.44051077926056
gnoto1_BA1_d20_colon	4	0.869964011083805	0.5255370513989	2.10764613537977
gnoto1_BA2_d10	4	0.70107080557295	0.4330639787579	1.76386746040426
gnoto1_BA2_d20_colon	4	0.894816481890146	0.54570869041194	2.20123074972923
gnoto1_BA3_d10	4	0.618674117191264	0.3234905983542	1.47817605722436
gnoto1_BA3_d20_colon	4	0.87989535764422	0.521097385203772	2.08810720406172
gnoto1_BA4_d10	4	0.364912782918209	0.158748481921042	1.18870513575245
gnoto1_BA4_d20_colon	4	0.939128353535277	0.555534000950834	2.24989088510544
gnoto1_BM1_d10	4	0.666886066299757	0.3523195861347	1.54397134542341
gnoto1_BM1_d20_colon	4	0.924981926732953	0.5559516990578	2.25200726560187
gnoto1_BM2_d10	4	0.563466686992675	0.28046133663681	1.3897793835371
gnoto1_BM2_d20_colon	4	0.891445524349841	0.54829708595166	2.21384447365549
gnoto1_BM3_d10	4	0.843220905863311	0.5272412508353	2.11524377236141
gnoto1_BM3_d20_colon	4	0.950694668174942	0.56296324363542	2.28813706270003
gnoto1_BM4_d10	4	0.916989200102727	0.504487335569648	2.0181118905399
gnoto1_BM4_d20_colon	4	0.783571312057085	0.5056603026211	2.02290045752389
gnoto1_BM5_d10	4	0.728438925568311	0.359189705478297	1.56052424336659
gnoto1_BM5_d20_colon	4	0.730107492194658	0.38821072837246	1.63454974837938
gnoto1_BP1_d10	3	0.448106272413918	0.26720625940278	1.3646404773941
gnoto1_BP1_d20_colon	4	0.38270779334636	0.17221374233502	1.20804131590781
gnoto1_BP2_d10	2	0.245853328550698	0.12505127022878	1.14292411197794
gnoto1_BP2_d20_colon	4	0.301513629495184	0.129064080000842	1.14819009876291
gnoto1_BP3_d10	4	0.334650189927878	0.15438420333682	1.18257015058851
gnoto1_BP3_d20_colon	4	0.767200687263139	0.386184115028093	1.629153015559
gnoto1_BP4_d10	4	0.396700720648753	0.18784303945182	1.23128908397834
gnoto1_BP4_d20_colon	4	0.448249990205494	0.2022482815069	1.25352284027533
gnoto2_BA1_d10	4	0.677314895117751	0.35999346903347	1.5624840554202
gnoto2_BA1_d20_colon	3	1.06118076055142	0.642151188398436	2.79447623571661
gnoto2_BA2_d10	2	0.412431877236353	0.24674625219822	1.32757387921175
gnoto2_BA2_d20_colon	4	0.947791933706008	0.5651275408129	2.29952478910549
gnoto2_BA3_d10	4	0.470165550019444	0.23046763919445	1.29949050999388
gnoto2_BA3_d20_colon	4	0.943976554347074	0.570897942628223	2.33044792682873
gnoto2_BA4_d10	4	0.367591514392508	0.168867961766	1.20317826049013
gnoto2_BA5_d10	2	0.666453982368713	0.4735451697795	1.89949819546942
gnoto2_BA5_d20_colon	3	0.601364603333591	0.329002546993366	1.49031862269992
gnoto2_BA6_d20_colon	4	0.988972116584625	0.5169603774878	2.07022354563624
gnoto2_BA7_d20_colon	4	0.860025998231845	0.53799150695934	2.16446237474685
gnoto2_BM1_d10	4	0.635080586537526	0.359383723968872	1.56099686725944
gnoto2_BM1_d20_colon	4	0.841234114439816	0.531955743012023	2.13655009129978
gnoto2_BM2_d10	4	0.43568977240601	0.2042441498887	1.25666685310593
gnoto2_BM2_d20_colon	3	0.686289502650039	0.43860240827758	1.78126877411766
gnoto2_BM3_d10	4	0.976029785543445	0.51732432794222	2.07178454993748
gnoto2_BM3_d20_colon	5	0.962637652209827	0.56855084752324	2.31777022682613
gnoto2_BM4_d10	4	0.42581029893729	0.205949596736359	1.25936589905361
gnoto2_BM4_d20_colon	4	0.959495590461052	0.5696836079686	2.32387150133716
gnoto2_BM5_d10	4	1.02101905296737	0.57132298699752	2.3327586263512
gnoto2_BM5_d20_colon	4	0.911368719625379	0.546005260579203	2.2026686945223
gnoto2_BM6_d10	4	0.623922521029734	0.32612389890376	1.48395231463652
gnoto2_BM6_d20_colon	5	0.985263116329184	0.569940763773107	2.32526107048289
gnoto2_BM7_d10	2	0.387287527212703	0.22690166188928	1.2934965071116
gnoto2_BM7_d20_colon	4	0.892215967508758	0.54537459642888	2.19961311476419
gnoto2_BP1_d10	4	0.627700984479053	0.300215657067388	1.42901168066902
gnoto2_BP1_d20_colon	4	0.641543003472723	0.3368008394219	1.50784268051292
gnoto2_BP2_d10	4	0.648932552030076	0.408711899572936	1.69122294069125
gnoto2_BP2_d20_colon	4	1.09706525204592	0.59422289418022	2.4644071478102
gnoto2_BP3_d10	4	0.720422605284037	0.34956613473844	1.53743532341734
gnoto2_BP4_d10	4	0.845555026435135	0.48006536212018	1.92331867728179
gnoto2_BP4_d20_colon	3	0.269951443755788	0.13125116886738	1.15108068542235
gnoto2_BP5_d10	4	0.726030756527641	0.3582745025079	1.55829868675634
gnoto2_BP5_d20_colon	3	0.427104488366215	0.21259681625032	1.26999740493544
gnoto2_BP6_d10	4	0.420317038482989	0.20436038127574	1.25685043387283
gnoto2_BP6_d20_colon	4	0.529938835058469	0.25479552347546	1.34191357070715
gnoto2_INOC_microA	8	1.34039951014438	0.647718962363626	2.83864271182318
gnoto2_INOC_microB	7	1.33802023496165	0.67597731408653	3.08620366250236
