Sample	richness	shannon	simpson	invsimpson
GF11_C7_d72_colon	2	0.114820753643941	0.04767091566048	1.0500571876302
GF11_INOC	3	0.952290551658142	0.56809720046464	2.31533576785285
GF12_A_dam_d1	0	0	1	Inf
GF12_A_dam_d21	2	0.303319596931257	0.16435441924152	1.19667957687557
GF12_A_Dam_d85	1	0	0	1
GF12_A1_d31	1	0	0	1
GF12_A1_d32_colon	0	0	1	Inf
GF12_A1_d76_colon	1	0	0	1
GF12_A2_d32	1	0	0	1
GF12_A2_d34_colon	2	0.266300544218911	0.13869321776888	1.16102650139316
GF12_A2_d76_colon	1	0	0	1
GF12_A3_d31	1	0	0	1
GF12_A3_d32_colon	0	0	1	Inf
GF12_A3_d76_colon	1	0	0	1
GF12_A4_d31	1	0	0	1
GF12_A4_d32	1	0	0	1
GF12_A4_d34_colon	1	0	0	1
GF12_A4_d76_colon	1	0	0	1
GF12_A5_d34_colon	1	0	0	1
GF12_A5_d76_colon	1	0	0	1
GF12_A6_d76_colon	1	0	0	1
GF12_A7_d76_colon	1	0	0	1
GF12_A8_d76_colon	1	0	0	1
GF12_B_Dam_d0	0	0	1	Inf
GF12_B1_d79	1	0	0	1
GF12_B1_d82_colon	0	0	1	Inf
GF12_B2_d32	1	0	0	1
GF12_B2_d34_colon	0	0	1	Inf
GF12_B2_d79	1	0	0	1
GF12_B2_d81	1	0	0	1
GF12_B2_d82_colon	1	0	0	1
GF12_B3_d31	1	0	0	1
GF12_B3_d32	0	0	1	Inf
GF12_B3_d34_colon	0	0	1	Inf
GF12_B3_d80	1	0	0	1
GF12_B3_d82_colon	0	0	1	Inf
GF12_B4_d31	1	0	0	1
GF12_B4_d34_colon	0	0	1	Inf
GF12_B4_d79	1	0	0	1
GF12_B5_d79	1	0	0	1
GF12_B5_d82_colon	0	0	1	Inf
GF12_B6_d82_colon	0	0	1	Inf
GF12_C1_d31_colon	0	0	1	Inf
GF12_C1_d79	1	0	0	1
GF12_C1_d82_colon	1	0	0	1
GF12_C1_d92_colon	0	0	1	Inf
GF12_C2_d31	1	0	0	1
GF12_C2_d32_colon	0	0	1	Inf
GF12_C2_d79	1	0	0	1
GF12_C2_d92_colon	0	0	1	Inf
GF12_C3_d31	1	0	0	1
GF12_C3_d34_colon	0	0	1	Inf
GF12_C3_d79	1	0	0	1
GF12_C3_d80_colon	1	0	0	1
GF12_C3_d92_colon	0	0	1	Inf
GF12_C4_d31	1	0	0	1
GF12_C4_d80_colon	0	0	1	Inf
GF12_C4_d80	0	0	1	Inf
GF12_C4_d92_colon	0	0	1	Inf
GF12_C5_d31_colon	0	0	1	Inf
GF12_C5_d79	1	0	0	1
GF12_C5_d80_colon	0	0	1	Inf
GF12_Inoc	1	0	0	1
GF13_A1_d32	1	0	0	1
GF13_A1_d34	1	0	0	1
GF13_A1_d35_colon	0	0	1	Inf
GF13_A1_d65_colon	2	0.65547854840771	0.46280677348728	1.86152756707613
GF13_A10_d65_colon	2	0.592027449933838	0.40233762381432	1.67318546364264
GF13_A2_d32	1	0	0	1
GF13_A2_d35_colon	0	0	1	Inf
GF13_A2_d65_colon	2	0.654932479064072	0.4622746247555	1.8596853450431
GF13_A3_d32	1	0	0	1
GF13_A3_d35_colon	0	0	1	Inf
GF13_A3_d65_colon	2	0.521937533789861	0.33881055111518	1.51242582846206
GF13_A4_d32	1	0	0	1
GF13_A4_d35_colon	0	0	1	Inf
GF13_A4_d65_colon	2	0.564576766091958	0.37704219007928	1.60524514513634
GF13_A5_d32	1	0	0	1
GF13_A5_d35_colon	0	0	1	Inf
GF13_A5_d65_colon	2	0.547584520003342	0.36165063816672	1.56654029876069
GF13_A6_d32	1	0	0	1
GF13_A6_d34	1	0	0	1
GF13_A6_d35_colon	0	0	1	Inf
GF13_A6_d65_colon	2	0.626179044391914	0.43454068340088	1.76847382410174
GF13_A7_d65_colon	2	0.565152179857067	0.37756698410382	1.60659858082913
GF13_A8_d65_colon	2	0.574621483496152	0.38623683559608	1.6292929553229
GF13_A9_d65_colon	2	0.527460375152081	0.34368894623678	1.52366777043614
GF13_B1_d32	1	0	0	1
GF13_B1_d65_colon	1	0	0	1
GF13_B2_d32	1	0	0	1
GF13_B2_d35_colon	2	0.685676894689076	0.49254833446368	1.97063103328888
GF13_B2_d65_colon	0	0	1	Inf
GF13_B3_d32	1	0	0	1
GF13_B3_d34	2	0.206531014162482	0.0999329070975801	1.11102828654176
GF13_B3_d35_colon	2	0.475844389920149	0.29896455549582	1.42646139769333
GF13_B3_d65_colon	1	0	0	1
GF13_B4_d32	1	0	0	1
GF13_B4_d35_colon	2	0.679021141311206	0.48594060209022	1.94530049263977
GF13_B4_d65_colon	0	0	1	Inf
GF13_B5_d32	1	0	0	1
GF13_B5_d35_colon	2	0.645637972440042	0.453248072672	1.8289830360307
GF13_B5_d65_colon	1	0	0	1
GF13_B6_d65_colon	0	0	1	Inf
GF13_B7_d65_colon	0	0	1	Inf
GF13_B8_d65_colon	2	0.161411966093257	0.0730415882967801	1.07879704998045
GF13_B9_d65_colon	1	0	0	1
GF13_inoc_200118	3	0.780297791200718	0.47327217798202	1.89851372606223
GF14_A_d66_stool	3	0.535615182154181	0.27200098956968	1.37362824079788
GF14_A_Dam_d0	0	0	1	Inf
GF14_A_Dam_d21	2	0.293921529352935	0.15772480826232	1.18726042249555
GF14_A1_d32	2	0.248839360609861	0.12701927373582	1.14550066217313
GF14_A1_d35_colon	1	0	0	1
GF14_A1_d94_stool	2	0.189157467592412	0.08932447441518	1.09808595038042
GF14_A1_d95_stool	2	0.306371129849466	0.16652358554238	1.19979399855093
GF14_a1_d97_colon	1	0	0	1
GF14_A2_d32	2	0.213931823896899	0.10454483048702	1.11675049075196
GF14_A2_d33	2	0.229322389722503	0.11430895898552	1.1290618891827
GF14_A2_d35_colon	1	0	0	1
GF14_A2_d94_stool	2	0.00685512985850732	0.00169735703927998	1.00170024295863
GF14_A2_d96_16_stool	1	0	0	1
GF14_a2_d97_colon	2	0.00806791286585587	0.00204450571421999	1.00204869428138
GF14_A3_d32	2	0.305693340022452	0.16604108477312	1.19909983782348
GF14_A3_d35_colon	1	0	0	1
GF14_a3_d97_colon	1	0	0	1
GF14_A4_d32	2	0.0608098610504617	0.02187202800222	1.02236111084478
GF14_A4_d33	1	0	0	1
GF14_A4_d34	1	0	0	1
GF14_A4_d35_colon	1	0	0	1
GF14_A4_d94_stool	2	0.0431338828646778	0.0144715438735801	1.01468404467027
GF14_A4_d95_stool	2	0.127900922249174	0.05452847157758	1.05767330896634
GF14_a4_d97_colon	1	0	0	1
GF14_A5_d32	2	0.134378728022024	0.0580035181595	1.06157509001113
GF14_A5_d35_colon	1	0	0	1
GF14_A5_d94_stool	2	0.0327841500694932	0.0104403232894201	1.01055047364513
GF14_A5_d96_16_stool	2	0.241224639140585	0.12201721970808	1.13897450205972
GF14_A5_d96_stool	2	0.194794643613714	0.09273261537518	1.10221089939602
GF14_a5_d97_colon	1	0	0	1
GF14_A6_d34_colon	2	0.114483576394977	0.0474970314380001	1.04986549439285
GF14_A6_d94_stool	2	0.0324959261306705	0.01033166965632	1.01043952740484
GF14_A6_d95_stool	2	0.288695127523235	0.15407151486782	1.18213302610769
GF14_A6_d96_16_stool	2	0.392971537988327	0.23134391847518	1.30097194835986
GF14_a6_d97_colon	1	0	0	1
GF14_A7_d32	2	0.121381757307458	0.0510835951839199	1.05383360949885
GF14_A7_d34	1	0	0	1
GF14_A7_d35_colon	1	0	0	1
GF14_A7_d94_stool	2	0.0865151734223295	0.0336093851820001	1.03477826115719
GF14_A7_d95_stool	2	0.168089357610259	0.07688408382302	1.0832875725309
GF14_a7_d97_colon	1	0	0	1
GF14_A8_d94_stool	2	0.10125660380702	0.0407945222131199	1.04252949254131
GF14_A8_d96_16_stool	2	0.364166390571537	0.2090985912	1.26438009703037
