Sample	richness	shannon	simpson	invsimpson
GF13_B3_d34	7	0.942586675378209	0.46987722343486	1.88635547123511
GF13_B3_d35_colon	7	1.55522209081361	0.757069458579484	4.11640296091461
GF13_B3_d65_colon	2	0.5671803993333	0.37941864533888	1.61139227353369
GF13_B4_d32	5	0.508816536771667	0.2567374694833	1.34541963161364
GF13_B4_d35_colon	8	1.88814273398238	0.83787576036816	6.16810911354681
GF13_B4_d65_colon	0	0	1	Inf
GF13_B5_d32	3	0.636225170455454	0.34388416063584	1.52412110789628
GF13_B5_d35_colon	8	1.57150234119893	0.750701129649398	4.01124962417058
GF13_B5_d65_colon	1	0	0	1
GF13_B6_d65_colon	0	0	1	Inf
GF13_B7_d65_colon	0	0	1	Inf
GF13_B8_d65_colon	2	0.161411966093257	0.0730415882967801	1.07879704998045
GF13_B9_d65_colon	1	0	0	1
GF13_inoc_200118	9	1.38333714877345	0.688732500900733	3.2126707828275
GF14_A_d66_stool	12	1.75408672006534	0.729652261646566	3.69893976583843
GF14_A_Dam_d0	0	0	1	Inf
GF14_A_Dam_d21	12	1.85457918014627	0.804201624863227	5.10729468158998
GF14_A1_d32	10	1.07401463321182	0.575159171937329	2.35382273535274
GF14_A1_d35_colon	1	0	0	1
GF14_A1_d94_stool	9	0.370520676473383	0.13532010558468	1.1564973424948
GF14_A1_d95_stool	9	1.0099267600307	0.49819708663086	1.99281425706744
GF14_a1_d97_colon	1	0	0	1
GF14_A2_d32	8	0.821142186537455	0.438575178351431	1.78118237997315
GF14_A2_d33	8	0.880915494406453	0.46581610670972	1.87201451140832
GF14_A2_d35_colon	1	0	0	1
GF14_A2_d94_stool	3	0.334295997591402	0.18331108101778	1.22445643225603
GF14_A2_d96_16_stool	1	0	0	1
GF14_a2_d97_colon	2	0.00806791286585587	0.00204450571421999	1.00204869428138
GF14_A3_d32	10	1.05780420770034	0.54810539467928	2.21290537268148
GF14_A3_d35_colon	1	0	0	1
GF14_a3_d97_colon	1	0	0	1
GF14_A4_d32	7	0.968606791451526	0.514045784263578	2.05780702711795
GF14_A4_d33	2	0.362288408167359	0.20767155203102	1.26210285969582
GF14_A4_d34	1	0	0	1
GF14_A4_d35_colon	1	0	0	1
GF14_A4_d94_stool	5	0.317905714827625	0.150754681482555	1.17751605831132
GF14_A4_d95_stool	4	0.327927867661678	0.13835100432236	1.16056538685286
GF14_a4_d97_colon	1	0	0	1
GF14_A5_d32	5	0.757768171691947	0.41072090440026	1.6969887570545
GF14_A5_d35_colon	1	0	0	1
GF14_A5_d94_stool	4	0.268935757696562	0.12757833052082	1.14623471078725
GF14_A5_d96_16_stool	5	0.445433722287962	0.18054445160524	1.22032244696971
GF14_A5_d96_stool	5	0.389353388725109	0.16706886504248	1.20057944532353
GF14_a5_d97_colon	4	1.09045135730529	0.598692127605939	2.49185243746741
GF14_A6_d34_colon	6	1.07918854040289	0.60163682860786	2.51027221343115
GF14_A6_d94_stool	5	0.184873608854178	0.0670061609937801	1.0718184388711
GF14_A6_d95_stool	7	0.496858352049459	0.20227327909374	1.25356212070212
GF14_A6_d96_16_stool	7	0.669672825003156	0.29272308871696	1.41387338402712
GF14_a6_d97_colon	1	0	0	1
GF14_A7_d32	5	0.528447909833872	0.27579375953192	1.38082212513616
GF14_A7_d34	1	0	0	1
GF14_A7_d35_colon	1	0	0	1
GF14_A7_d94_stool	5	0.204545450403385	0.0723835327704399	1.07803174623088
GF14_A7_d95_stool	4	0.185298555568493	0.0772441449767399	1.08371027347726
GF14_a7_d97_colon	1	0	0	1
GF14_A8_d94_stool	6	0.223571488998064	0.0768477091862599	1.08324488814139
GF14_A8_d96_16_stool	7	0.797791197661756	0.33458998396632	1.50283280369105
GF14_A8_d96_stool	8	0.497086990158304	0.19994901772004	1.24992034526379
GF14_a8_d97_colon	1	0	0	1
GF14_Adam_d18_stool	15	2.06931604752899	0.82675532176232	5.77218307755502
GF14_Adam_d5_stool	14	1.47713262057809	0.632893250334855	2.72400330670069
GF14_Adam_d51_stool	12	1.79945282820596	0.7611499008047	4.18672633324859
GF14_Adam_d59_stool	13	1.68302984007991	0.702539818480817	3.36179449260341
GF14_Adam_d78_stool	12	1.80737583288391	0.770458147616563	4.35650400838255
GF14_Adam_d9_stool	15	2.00792950648037	0.82856854130953	5.83323508788176
GF14_B_d0_stool	0	0	1	Inf
GF14_B_d66_stool	13	1.79362706533405	0.76611302869674	4.27556949593139
GF14_B_d78_stool	13	1.71476648620585	0.738272224706478	3.82076376448209
GF14_b1_d95_colon	5	1.08045410904196	0.59942941830174	2.49643894406923
GF14_b2_d95_colon	10	1.84862437484903	0.7949255798365	4.87627856854467
GF14_b3_d95_colon	8	1.78377896981386	0.80178318971172	5.04498078919559
GF14_Bdam_d18_stool	12	2.06197877831631	0.84287122254048	6.36420658372158
GF14_Bdam_d5_stool	13	2.07780112183002	0.834444989445471	6.04028834071819
GF14_Bdam_d51_stool	14	1.94649962835905	0.790208563895047	4.76663880359601
GF14_Bdam_d59_stool	13	1.82437238035215	0.77621443917266	4.46856354942195
GF14_Bdam_d9_stool	14	1.91565797867093	0.79126391777416	4.79073856966454
GF14_C_d66_stool	14	1.94007453077545	0.78004509474968	4.54638644617609
GF14_c_d78_stool	15	1.88733917722911	0.770675147324843	4.36062637055966
GF14_c1_d130_colon	7	0.542463774955069	0.28620263455031	1.40095781856802
GF14_c2_d130_colon	5	1.10269262520587	0.608101438421402	2.55168071036526
GF14_c3_d130_colon	4	0.270384038322548	0.13273855649191	1.15305483425503
GF14_Cdam_d18_stool	13	1.98368250689839	0.810805792107991	5.28557407302233
GF14_cdam_d5_stool	12	1.97180240827965	0.82291137484096	5.64689007609562
GF14_Cdam_d51_stool	15	1.77741920507908	0.734766269265423	3.77025952630706
GF14_Cdam_d59_stool	13	1.76406708774869	0.74727484260892	3.956867651496
GF14_Cdam_d9_stool	13	2.05138974085478	0.83685150785688	6.1293854871963
GF14_d67_A1_stool	4	0.370444941889049	0.16695171924578	1.20041061617056
GF14_d67_A2_stool	0	0	1	Inf
GF14_d67_A3_stool	2	0.0622047297242041	0.02248085984382	1.02299787177592
GF14_d67_A4_stool	3	0.240456939910453	0.10716010314526	1.12002163380328
GF14_d67_A5_stool	2	0.410927965528317	0.24554534385528	1.32546070443785
GF14_d67_A6_stool	3	0.668265306871537	0.36440921744162	1.57333936778441
GF14_d67_A7_stool	5	1.1421766633701	0.66017387343802	2.94268133564949
GF14_d67_A8_stool	3	0.71251735235241	0.49327705453238	1.9734650047812
GF14_d67_A9_stool	2	0.184610919471675	0.08659984881632	1.09481041655631
GF14_d68_A1_colon	1	0	0	1
GF14_d68_A10_colon	4	0.29962951826511	0.14322187404326	1.16716331767145
GF14_d68_A2_colon	2	0.67052294659209	0.47754690642168	1.91404742797277
GF14_d68_A3_colon	2	0.648744804295701	0.45625881130718	1.83911026200544
GF14_d68_A4_colon	4	0.278218265598127	0.11467954404672	1.12953450163222
GF14_d68_A5_colon	3	0.375281125107369	0.17676716386654	1.2147231695674
GF14_d68_A6_colon	1	0	0	1
GF14_d68_A7_colon	3	0.883751731561073	0.51267085044608	2.05200120065741
GF14_d68_A8_colon	1	0	0	1
GF14_d68_A9_colon	1	0	0	1
GF14_d89_B1_stool	5	0.285001944813742	0.109708604180058	1.12322774845984
GF14_d89_B2_stool	6	0.367983592127278	0.13922720104194	1.16174674805067
GF14_d89_B3_stool	9	1.55058050445379	0.753475907350867	4.05639866373327
GF14_d90_B2_stool	6	0.415390867229126	0.16816045835136	1.20215492283293
GF14_d90_B3_stool	10	1.52382754857712	0.73063365536076	3.71241626840685
GF14_d91_B2_stool	5	0.135260073707378	0.04491518799038	1.04702743403057
GF14_INOC	13	1.25698913676219	0.541148563252662	2.17935462311877
GF15_A_Dam_d0	0	0	1	Inf
GF15_A_Dam_d21	13	1.35428386793374	0.58832155991838	2.42908032735875
GF15_a1_d106_stool	9	1.53901594604115	0.739707683417829	3.84183449258409
GF15_A1_d108_colon	3	0.718279622485902	0.43596153264506	1.77292872361969
GF15_A1_d32	0	0	1	Inf
GF15_A1_d35_colon	1	0	0	1
GF15_A1_d72_stool	6	0.603120995920111	0.26584693753506	1.36211377589637
GF15_a1_d74_colon	0	0	1	Inf
GF15_a2_d105_stool	8	1.05695648646808	0.488426458168184	1.95475316494917
GF15_a2_d106_stool	10	1.35859386090595	0.615836722439838	2.60305984046951
GF15_A2_d108_colon	4	0.82068556106286	0.44443448734818	1.7999677395863
GF15_A2_d32	1	0	0	1
GF15_a3_d105_stool	4	0.538770868855983	0.27351333212734	1.37648775156227
GF15_A3_d108_colon	7	1.32056235118703	0.645583222625738	2.82153685671603
GF15_A3_d32	2	0.60955261463979	0.41876212817208	1.72046600620694
GF15_A3_d33	0	0	1	Inf
GF15_A3_d35_colon	1	0	0	1
GF15_a3_d74_colon	0	0	1	Inf
GF15_a4_d105_stool	7	1.15066714615453	0.62616885533966	2.67500451549748
GF15_A4_d108_colon	3	0.536017748197751	0.31274036517527	1.45505417360213
GF15_A4_d32	8	0.629265475304441	0.275173446007728	1.37964040430376
GF15_a5_d105_stool	8	1.40792516117937	0.687562721927077	3.20064240146978
GF15_A5_d108_colon	6	0.79182907325974	0.426930696309557	1.74498964359147
GF15_A5_d32	6	0.559966528632706	0.25798402200974	1.34767987437209
GF15_A5_d35_colon	1	0	0	1
GF15_a5_d71_colon	0	0	1	Inf
GF15_a6_d105_stool	7	0.522632507112697	0.22226099624142	1.28577838473742
GF15_A6_d108_colon	6	1.06600929067606	0.52156623531082	2.09015348373178
GF15_A6_d32_colon	2	0.504071215668884	0.32318070325248	1.47749924507994
GF15_a6_d74_colon	0	0	1	Inf
GF15_A7_d108_colon	5	1.40080988933947	0.72403903776528	3.62370094632967
GF15_a7_d74_colon	1	0	0	1
GF15_a8_d105_stool	10	1.2870345154477	0.565754617842071	2.30284544427536
GF15_A8_d108_colon	5	1.13122822472458	0.606624869484368	2.54210274729165
GF15_a8_d74_colon	0	0	1	Inf
GF15_a9_d105_stool	9	1.04236351042156	0.51430744241842	2.05891563374848
GF15_a9_d106_stool	9	1.72548688960934	0.77436424062784	4.43192161908439
GF15_A9_d108_colon	3	0.175353786579459	0.0684172561603398	1.07344195307692
GF15_adam_d11_stool	12	1.03355511472468	0.420054795841997	1.72430083537264
GF15_adam_d18_stool	17	1.26168404175311	0.51259081300552	2.05166424163303
GF15_Adam_d5_stool	16	1.09178020281416	0.44355779587646	1.79713183613582
GF15_b_d5_stool	1	0	0	1
GF15_B1_d32	6	0.738030496405904	0.320998847860087	1.47275155108123
GF15_B1_d35_colon	7	1.49679443526833	0.73047196626688	3.71018920054222
GF15_B1_d94_stool	4	0.0878884584711695	0.0287393180460762	1.02958970601822
GF15_b1_d97_colon	6	1.21374192119868	0.60189534722938	2.51190231774603
GF15_b10_d94_stool	4	0.975595590971466	0.58759452190936	2.42479805222232
GF15_B10_d97_colon	6	1.27452450666526	0.646773713905076	2.83104638404874
GF15_B2_d32	6	0.648183541930717	0.278364026552572	1.38574023024761
GF15_B2_d33	6	0.733448150289719	0.3283621189268	1.48889755652572
GF15_B2_d35_colon	6	1.45335948160242	0.743457626999138	3.89799154152456
GF15_b2_d94_stool	5	0.909370087908406	0.55203122531686	2.23229844693378
GF15_b2_d95_stool	7	1.18406762595418	0.64869602620816	2.84653768417813
GF15_b2_d97_colon	5	1.46611980603427	0.755330484288836	4.08714586732788
GF15_B3_d34	4	1.20269002531147	0.67370595068538	3.06472031010219
GF15_B3_d35_colon	5	1.03517264243926	0.5391339711264	2.16982797027608
GF15_b3_d94_stool	5	0.940962124272102	0.56556778007836	2.3018550515898
GF15_b3_d97_colon	5	1.07424300427948	0.601967549432664	2.51235797125247
GF15_b4_d106_stool	13	1.64748728228088	0.722909617134156	3.6089307382572
GF15_B4_d32	7	0.655309670357363	0.288801920247453	1.40607803714535
GF15_B4_d33	8	0.702544703426631	0.31259328712082	1.4547428491228
GF15_B4_d34	6	1.57702108746292	0.7561948574179	4.10163620590265
GF15_B4_d35_colon	8	1.47263276003848	0.732726912903856	3.74149156155134
GF15_b4_d96_stool	8	1.13583436652104	0.576224415044131	2.35973953078052
GF15_b4_d97_colon	4	1.22310854244346	0.6551744140567	2.90001682231443
GF15_b5_d107_stool	9	1.09711286473715	0.56758633853054	2.31260038501496
GF15_B5_d32	5	0.813577279206691	0.522631555515824	2.09481797876388
GF15_B5_d35_colon	3	1.07372996214152	0.64942589813046	2.85246398597958
GF15_b5_d94_stool	3	0.0161662010568676	0.00412974618695994	1.00414687171461
GF15_b5_d95_stool	6	0.478362784604823	0.20310118842052	1.25486446393108
GF15_b5_d97_colon	5	1.08784746619197	0.55472758216732	2.2458161789302
GF15_B6_d32	4	0.69311736712517	0.4829734929393	1.9341368118339
GF15_B6_d34_colon	3	0.925278878394141	0.564995250792125	2.29882547678147
GF15_b6_d94_stool	5	0.10851167896028	0.0374205101882001	1.03887524156111
GF15_b6_d95_stool	6	0.888302734189643	0.4686260641467	1.88191390756523
GF15_b6_d97_colon	7	1.58083175997261	0.751152211460695	4.01852074261874
GF15_B7_d32	2	0.6235005264445	0.4319859038	1.76051968901824
GF15_B7_d33	0	0	1	Inf
GF15_B7_d35_colon	2	0.691734681233519	0.49858816585038	1.99436856470684
GF15_b7_d97_colon	6	1.26343420843845	0.6586047518927	2.92915617760942
GF15_b8_d94_stool	5	0.302485055486319	0.119897904081199	1.13623181291942
GF15_b8_d97_colon	4	1.30493818768566	0.7106607909313	3.45615101119103
GF15_b9_d106_stool	5	0.758250879920587	0.49963267733364	1.99853178794969
GF15_b9_d94_stool	5	0.362088313464534	0.143869108910237	1.16804569302143
GF15_B9_d97_colon	5	1.29704544789025	0.67322047007918	3.06016720276911
GF15_bdam_d18_stool	13	1.54281708994176	0.63791001052972	2.76174439802368
GF15_c_d18_stool	16	1.40085450548789	0.56847395742584	2.31735724229933
GF15_c1_d105_stool	4	0.807370621629027	0.51667153952502	2.06898637629837
GF15_c1_d108_colon	8	1.03765600816542	0.530090201985314	2.12806799139938
GF15_C1_d36	5	0.958307539348224	0.562363567961008	2.28500172012851
GF15_C1_d37	5	0.914490551634269	0.44473753846652	1.80095012588872
GF15_C1_d39_colon	5	0.844825995068247	0.43852112144138	1.78101089495497
GF15_c1_d74_colon	1	0	0	1
GF15_c2_d105_stool	6	0.354743321259643	0.143225373571724	1.1671680849943
GF15_c2_d108_colon	5	0.315144571506042	0.139930624291254	1.16269690357937
GF15_C2_d36	3	0.461420884157026	0.23136993295814	1.30101598009116
GF15_C2_d37	8	0.722041727896958	0.337597908814418	1.50965706978699
GF15_C2_d39_colon	8	1.26412321617817	0.615797513155717	2.60279418858967
GF15_c2_d73_16_stool	5	1.20189766592083	0.65514027067344	2.89972970155951
GF15_c2_d74_colon	4	0.393331590089533	0.18747451128556	1.23073062185677
GF15_c3_d108_colon	4	0.346768734111755	0.16882748106526	1.20311966194652
GF15_C3_d36	4	0.561075121547022	0.275143991286	1.37958434223943
GF15_C3_d39_colon	8	0.984305021429427	0.53493306568922	2.15022812034999
GF15_c4_d105_stool	10	1.04925279503839	0.46282376790624	1.86158645944234
GF15_c4_d108_colon	8	0.369097417926107	0.169146255904	1.20358126457989
GF15_C4_d36	5	0.482989602001076	0.23761363402042	1.311670885818
GF15_C4_d37	7	0.545838525465698	0.259459438775645	1.35036492578701
GF15_C4_d38	6	0.795818503387368	0.360007842651508	1.56251914733304
GF15_C4_d39_colon	7	1.12323085736698	0.557035003118119	2.25751471795559
GF15_c4_d73_stool	7	0.617063192184179	0.309439767480515	1.44809960508663
GF15_c4_d74_colon	2	0.573731320375941	0.38541913388472	1.62712517609103
GF15_c5_d105_stool	8	1.11297984011578	0.559399595499016	2.26963023588819
GF15_c5_d108_colon	5	1.11884463964489	0.60388309943306	2.52450728198861
GF15_C5_d36	6	1.02690714695375	0.564882400779594	2.29822926443721
GF15_C5_d37	6	1.15419616808309	0.592767322703039	2.45559861904398
GF15_C5_d39_colon	6	1.29465468061688	0.66796119837706	3.01169620873283
GF15_c5_d71_stool	5	0.73794312466457	0.420350254493285	1.72517974475401
GF15_c5_d74_colon	1	0	0	1
GF15_c6_d105_stool	6	0.321464850111139	0.13745649249824	1.15936180761057
GF15_c6_d108_colon	5	0.861644074486705	0.42072792162252	1.72630450754845
GF15_C6_d36	5	0.621604027293717	0.2979582878565	1.42441678706919
GF15_C6_d39_colon	5	1.17850447959238	0.62009149431746	2.63221271712095
GF15_c6_d71_stool	3	0.139796019144994	0.0550442495686295	1.05825061072278
GF15_C6_d72_stool	6	0.249979937854433	0.0873311967341599	1.09568771981869
GF15_c6_d74_colon	3	0.812187980248732	0.50930261627442	2.03791589921997
GF15_c7_d105_stool	8	1.19615164292063	0.587184518548231	2.42238977201933
GF15_c7_d108_colon	5	1.11604629239656	0.595885240550142	2.47454461045014
GF15_c7_d72_stool	6	0.271999746451591	0.103403978679335	1.11532950874244
GF15_c7_d74_colon	3	0.817668566541968	0.52412518795786	2.10139300230803
GF15_c8_d108_colon	3	0.183663733691342	0.0762461445671281	1.08253946018055
GF15_c8_d74_colon	2	0.479639716031088	0.30218629314168	1.43304723047384
GF15_c9_d108_colon	6	1.40289912190479	0.700362823856778	3.33736959102169
GF15_cdam_d11_stool	15	1.15905898503486	0.47396427590054	1.90101157428412
GF15_cdam_d23_stool	14	1.10729987338673	0.44702246243366	1.80839171949192
GF15_cdam_d5_stool	16	1.223247385778	0.48358359001004	1.93642181126553
GF15_cdam_d59_stool	14	1.68478880251428	0.733106318966016	3.74681032584158
GF15_d67_B1_stool	5	0.473941635116896	0.209003587826916	1.26422823746156
GF15_d67_B2_stool	6	0.142417465844074	0.04664289289672	1.04892489136462
GF15_d67_B3_stool	7	0.319265987349494	0.119405531447	1.1355965040789
GF15_d67_B4_stool	4	0.531292543540289	0.26491895123486	1.36039420643465
GF15_d67_B5_stool	6	0.807818869775939	0.49861077915532	1.9944585133189
GF15_d67_B6_stool	4	0.233115562207001	0.0962357403475799	1.10648323312165
GF15_d67_B7_stool	4	0.70808648162841	0.48004170436126	1.92323116755269
GF15_d67_B8_stool	8	1.2190826850677	0.629302246154985	2.69761548222946
GF15_d68_B1_colon	5	0.738404399773092	0.406146640039064	1.68391739008731
GF15_d68_B2_stool	5	0.257623204424788	0.1076009632418	1.12057494328174
GF15_d68_B5_colon	3	0.740063937949391	0.499979251476305	1.99991700934909
GF15_d68_B8_stool	9	1.25697525573965	0.633862865238221	2.73121709069645
GF15_d69_B2_stool	4	0.645143135938727	0.402682096834035	1.67415038909716
GF15_d69_B9_stool	5	0.610556000972797	0.315423873798792	1.46075792264202
GF15_d70_B2_colon	6	1.17367885422225	0.58710702019308	2.42193509918146
GF15_d70_B4_colon	5	0.831667950918647	0.433694117747592	1.76583014822772
GF15_d70_B6_colon	8	1.38819189557133	0.68362410854172	3.16079709926908
GF15_d70_B7_colon	6	1.08778923113579	0.557671725577689	2.26076436399192
GF15_d70_B8_colon	6	1.41058247266075	0.71297802150944	3.48405374828426
GF15_d70_B9_colon	3	0.700102687881065	0.45402729259682	1.83159338633669
GF15_d71_A1_stool	3	0.0501812298374155	0.01597860547714	1.01623806714577
