V1,V2,V3,V4,Row.names,Microbiota,Dominant_genus,Collinsella_massiliensis,Acinetobacter_johnsonii,Acinetobacter_junii,Acinetobacter_pittii,Actinomyces_graevenitzii,Actinomyces_neuii,Actinomyces_odontolyticus,Actinomyces_radingae,Actinomyces_sp_HMSC035G02,Actinomyces_sp_oral_taxon_180,Actinomyces_urogenitalis,Aeriscardovia_aeriphila,Aeromonas_caviae,Aeromonas_hydrophila,Aeromonas_lusitana,Anaerococcus_hydrogenalis,Anaerococcus_nagyae,Anaerococcus_octavius,Anaerococcus_prevotii,Anaerococcus_vaginalis,Atlantibacter_hermannii,Atopobium_minutum,Atopobium_parvulum,Atopobium_rimae,Bacteroides_fragilis,Bacteroides_ovatus,Bifidobacterium_bifidum,Bifidobacterium_breve,Bifidobacterium_dentium,Bifidobacterium_longum,Bifidobacterium_pseudocatenulatum,Blautia_wexlerae,Campylobacter_ureolyticus,Candida_albicans,Candida_parapsilosis,Citrobacter_braakii,Citrobacter_freundii,Citrobacter_koseri,Citrobacter_pasteurii,Citrobacter_portucalensis,Citrobacter_werkmanii,Citrobacter_youngae,Clostridioides_difficile,Clostridium_baratii,Clostridium_bolteae,Clostridium_butyricum,Clostridium_combesii,Clostridium_innocuum,Clostridium_leptum,Clostridium_methylpentosum,Clostridium_paraputrificum,Clostridium_perfringens,Clostridium_sp_7_2_43FAA,Collinsella_aerofaciens,Collinsella_stercoris,Corynebacterium_accolens,Corynebacterium_amycolatum,Corynebacterium_aurimucosum,Corynebacterium_kroppenstedtii,Corynebacterium_pseudogenitalium,Corynebacterium_pyruviciproducens,Corynebacterium_simulans,Corynebacterium_striatum,Corynebacterium_timonense,Corynebacterium_tuberculostearicum,Cronobacter_sakazakii,Cutibacterium_acnes,Cutibacterium_avidum,Cutibacterium_granulosum,Dermabacter_hominis,Dialister_micraerophilus,Eggerthella_lenta,Enterobacter_cloacae_complex,Enterobacter_mori,Enterococcus_avium,Enterococcus_faecalis,Enterococcus_faecium,Enterococcus_gallinarum,Enterococcus_italicus,Enterococcus_raffinosus,Enterorhabdus_caecimuris,Erysipelatoclostridium_ramosum,Escherichia_coli,Escherichia_marmotae,Faecalibacterium_prausnitzii,Finegoldia_magna,Flavonifractor_plautii,Fusicatenibacter_saccharivorans,Fusobacterium_hwasookii,Fusobacterium_nucleatum,Gemella_asaccharolytica,Gemella_haemolysans,Gemella_morbillorum,Gemella_sanguinis,Gordonibacter_pamelaeae,Granulicatella_elegans,Haemophilus_haemolyticus,Haemophilus_parainfluenzae,Haemophilus_sp_HMSC71H05,Hafnia_paralvei,Intestinibacter_bartlettii,Klebsiella_aerogenes,Klebsiella_michiganensis,Klebsiella_oxytoca,Klebsiella_pneumoniae,Klebsiella_quasipneumoniae,Klebsiella_variicola,Klebsiella_variicola_CAG_634,Kluyvera_ascorbata,Lactobacillus_crispatus,Lactobacillus_fermentum,Lactobacillus_johnsonii,Lactobacillus_paragasseri,Lactobacillus_rhamnosus,Lactococcus_lactis,Leclercia_adecarboxylata,Leuconostoc_pseudomesenteroides,Malassezia_globosa,Malassezia_restricta,Malassezia_sympodialis,Mixta_calida,Morganella_morganii,Morococcus_cerebrosus,Mycoplasma_hominis,Negativicoccus_succinicivorans,Neisseria_flavescens,Neisseria_mucosa,Neisseria_sicca,Neisseria_subflava,Pantoea_agglomerans,Pantoea_ananatis,Pantoea_dispersa,Pantoea_vagans,Peptococcus_niger,Peptoniphilus_harei,Peptoniphilus_sp_HMSC062D09,Peptostreptococcus_anaerobius,Pluralibacter_gergoviae,Prevotella_bivia,Prevotella_copri,Prevotella_sp_AM42_24,Proteus_hauseri,Proteus_mirabilis,Pseudomonas_aeruginosa_group,Pseudomonas_guariconensis,Pseudomonas_putida_group,Ralstonia_insidiosa,Raoultella_planticola,Rhodococcus_qingshengii,Roseburia_faecis,Rothia_mucilaginosa,Ruminococcus_gnavus,Ruminococcus_torques,Ruthenibacterium_lactatiformans,Serratia_liquefaciens,Serratia_marcescens,Staphylococcus_argenteus,Staphylococcus_aureus,Staphylococcus_capitis,Staphylococcus_caprae,Staphylococcus_epidermidis,Staphylococcus_haemolyticus,Staphylococcus_hominis,Staphylococcus_lugdunensis,Staphylococcus_pasteuri,Staphylococcus_pettenkoferi,Staphylococcus_warneri,Stenotrophomonas_maltophilia,Stenotrophomonas_pavanii,Stenotrophomonas_rhizophila,Streptococcus_agalactiae,Streptococcus_anginosus_group,Streptococcus_australis,Streptococcus_gordonii,Streptococcus_hongkongensis,Streptococcus_infantis,Streptococcus_mitis,Streptococcus_mutans,Streptococcus_oralis,Streptococcus_parasanguinis,Streptococcus_pasteurianus,Streptococcus_salivarius,Streptococcus_sanguinis,Streptococcus_sp_A12,Streptococcus_thermophilus,Streptococcus_uberis,Streptococcus_vestibularis,Terrisporobacter_othiniensis,Ureaplasma_parvum,Ureaplasma_urealyticum,Varibaculum_cambriense,Veillonella_atypica,Veillonella_dispar,Veillonella_infantium,Veillonella_parvula,Veillonella_sp_T11011_6,Acinetobacter_bereziniae,Acinetobacter_nosocomialis,Acinetobacter_ursingii,Actinomyces_europaeus,Actinomyces_sp_HPA0247,Actinomyces_sp_oral_taxon_181,Agathobaculum_butyriciproducens,Alistipes_finegoldii,Alistipes_indistinctus,Alistipes_putredinis,Alistipes_shahii,Alloscardovia_omnicolens,Anaerostipes_hadrus,Atopobium_deltae,Bacteroides_caccae,Bacteroides_dorei,Bacteroides_eggerthii,Bacteroides_faecis,Bacteroides_massiliensis,Bacteroides_salyersiae,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Barnesiella_intestinihominis,Bifidobacterium_adolescentis,Bifidobacterium_catenulatum,Bifidobacterium_scardovii,Blautia_obeum,Butyricimonas_synergistica,Butyricimonas_virosa,Campylobacter_concisus,Catabacter_hongkongensis,Catenibacterium_mitsuokai,Citrobacter_amalonaticus,Clostridium_disporicum,Clostridium_neonatale,Clostridium_sp_CAG_242,Clostridium_sp_CAG_58,Coprococcus_catus,Coprococcus_comes,Coprococcus_eutactus,Corynebacterium_coyleae,Dermabacter_vaginalis,Desulfovibrio_piger,Dialister_pneumosintes,Dorea_formicigenerans,Dorea_longicatena,Dorea_sp_D27,Eikenella_corrodens,Eisenbergiella_tayi,Enterococcus_casseliflavus,Eubacterium_callanderi,Eubacterium_eligens,Eubacterium_hallii,Eubacterium_limosum,Eubacterium_rectale,Eubacterium_siraeum,Eubacterium_sp_CAG_180,Eubacterium_sp_CAG_251,Eubacterium_sp_CAG_38,Firmicutes_bacterium_CAG_145,Firmicutes_bacterium_CAG_83,Firmicutes_bacterium_CAG_95,Fusobacterium_periodonticum,Gardnerella_vaginalis,Gemmiger_formicilis,Holdemanella_biformis,Hungatella_hathewayi,Intestinimonas_butyriciproducens,Klebsiella_grimontii,Kluyvera_intermedia,Kluyvera_intestini,Kosakonia_sp_S29,Lachnoanaerobaculum_saburreum,Lactobacillus_animalis,Lactobacillus_gasseri,Lactococcus_petauri,Lawsonella_clevelandensis,Lawsonibacter_asaccharolyticus,Leuconostoc_mesenteroides,Mogibacterium_diversum,Odoribacter_splanchnicus,Oscillibacter_sp_57_20,Oscillibacter_sp_CAG_241,Paenibacillus_macerans,Pantoea_brenneri,Pantoea_eucrina,Pantoea_sp_PSNIH6,Parabacteroides_distasonis,Parabacteroides_merdae,Paraprevotella_xylaniphila,Pedobacter_himalayensis,Phascolarctobacterium_succinatutens,Phytobacter_ursingii,Prevotella_melaninogenica,Prevotella_sp_885,Prevotella_sp_CAG_279,Propionimicrobium_lymphophilum,Pseudomonas_yamanorum,Pseudomonas_zeshuii,Raoultella_ornithinolytica,Roseburia_hominis,Roseburia_inulinivorans,Ruminococcus_bromii,Ruminococcus_callidus,Salmonella_enterica,Slackia_isoflavoniconvertens,Solobacterium_moorei,Streptococcus_lutetiensis,Streptococcus_milleri,Streptococcus_salivarius_CAG_79,Streptococcus_sp_M334,Trueperella_bernardiae,Veillonella_rogosae,Veillonella_seminalis,Veillonella_tobetsuensis,Acidaminococcus_fermentans,Acinetobacter_baumannii,Acinetobacter_lwoffii,Actinomyces_turicensis,Aerococcus_christensenii,Aerococcus_viridans,Aspergillus_kawachii,Aspergillus_lacticoffeatus,Aspergillus_niger,Aspergillus_vadensis,Aspergillus_welwitschiae,Atopobium_vaginae,Bacillus_cereus_group,Bacteroides_sp_CAG_144,Bifidobacterium_kashiwanohense,Bifidobacterium_pseudolongum,Brachyspira_pilosicoli,Brachyspira_sp_CAG_700,Candida_dubliniensis,Capnocytophaga_gingivalis,Capnocytophaga_ochracea,Coprobacter_secundus,Delftia_tsuruhatensis,Dysgonomonas_sp_37_18,Enterobacter_bugandensis,Enterobacter_soli,Enterobacter_sp_638,Enterococcus_malodoratus,Escherichia_sp_ESNIH1,Franconibacter_pulveris,Haemophilus_influenzae,Haemophilus_parahaemolyticus,Haemophilus_paraphrohaemolyticus,Kocuria_kristinae,Lactobacillus_antri,Lactobacillus_jensenii,Lactobacillus_reuteri,Lactobacillus_vaginalis,Lactococcus_garvieae,Mageeibacillus_indolicus,Megasphaera_hexanoica,Methanobrevibacter_smithii,Methanosphaera_stadtmanae,Neisseria_macacae,Paeniclostridium_sordellii,Peptostreptococcus_sp_MV1,Providencia_alcalifaciens,Pseudomonas_fluorescens_group,Pseudomonas_fragi,Pseudomonas_geniculata,Pseudomonas_lurida,Pseudomonas_moraviensis,Pseudomonas_parafulva,Raoultella_terrigena,Rhodococcus_opacus,Romboutsia_hominis,Sanguibacteroides_justesenii,Selenomonas_noxia,Staphylococcus_simulans,Streptococcus_pseudopneumoniae,Streptococcus_sp_F0442,Streptococcus_sp_HMSC034E03,Streptococcus_sp_HMSC067H01,Streptococcus_sp_HMSC070B10,Streptococcus_sp_HMSC071D03,Superficieibacter_electus,Ureaplasma_diversum,Yersiniaceae_bacterium_2016Iso3
-0.252468738,-0.105450991,-0.072252856,0.006335937,68.02_19,,Diverse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.64381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5382,0,0,0,0,0,0,18.73051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50045,0.03955,0.59429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54119,0.90987,0.2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.148114941,-0.053787433,-0.12048236,0.034415584,CHM102-01_1,,Klebsiella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5535987,0,0,0,0,0,0,17.7744182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11071,50.6533649,0.02697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1767591,2.6811797,0,0,0,0,0,7.0229993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.168547522,-0.208790527,0.371293069,-0.201997616,CHM102-01_2,,Diverse,0,0,0,0,0,0,0,0,0,0,0.0213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8261412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25948,0,0,0.5206601,0,0,0,0,0.7496801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02833,0,0,0,0,0,0,23.6334624,3.3460103,6.4652306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29545,0,0,0,0,0,0,0,0,0,0,1.1825801,0,0,0,0,0,0,0,0,0,0,0,0,0.04309,0,0,0,0,0,0,0,0,0,49.928185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.081549322,-0.1443774,0.098396161,0.046228359,CHM106-01_1,,Diverse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.079948014,-0.128597766,0.081989307,0.037292529,CHM106-01_2,,Diverse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.88557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.221703591,0.473367864,-0.077545403,-0.095020003,137.01_18.61,,Enterococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81301,0,0,0,0,0,0,0,0,0,0,0,0,86.10884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2846,0,0,0,0,4.79354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.129826141,0.385279864,-0.119687261,-0.080514492,137.01_19,,Diverse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16281,0,0,0,0,0,0,0,0,0,0,0,0,49.48631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30625,0,0,0,0,35.39995,0,0,0.02599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.132226739,0.13931354,0.014173323,0.006177035,137.01_24,,Diverse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49821,1.17194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01439,0,0,0,0,0,0,0,0,0,0,0,0,19.24241,0,0,0,0,0,0,0.01223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07078,0,0,0,0,0,0.38405,0,0,0.12968,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25395,0,0,0.16165,0,0,0,0,0,0,0,0,0,0,0.05528,0,0,0,0,0,0,0.00457,0,0,73.15324,0.03601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.092534195,-0.120124775,0.131954796,-0.012780259,137.01_25,,Diverse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29963,0,0,0,0,0,0,0,0,0,0,0,0,1.33454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78154,0.33634,1.41207,0,0,0,0,0,0,0,2.61435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92402,0,0,0,0,0,0,0,0,0,0,0.19583,0,0,0,0,0,0,0,0,0,0,0,0,86.17401,0,0,0,0,0,0,0,0,0,1.49395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.518433916,-0.065385939,-0.076685884,-0.033262896,137.01_27,,Staphylococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.00582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
